champion,winRate,rangeType
Kha'Zix,0.529,Melee
Zed,0.503,Melee
Jax,0.508,Melee
Ornn,0.517,Melee
Blitzcrank,0.519,Melee
Malphite,0.531,Melee
Jarvan IV,0.527,Melee
Fiora,0.521,Melee
Amumu,0.539,Melee
Yasuo,0.486,Melee
Hecarim,0.503,Melee
Nautilus,0.506,Melee
Kayn,0.503,Melee
Kayle,0.5,Melee
Rakan,0.523,Melee
Sion,0.51,Melee
Darius,0.504,Melee
Rengar,0.51,Melee
Sylas,0.507,Melee
Aatrox,0.506,Melee
Fizz,0.524,Melee
Mordekaiser,0.516,Melee
Garen,0.52,Melee
Talon,0.53,Melee
Nocturne,0.522,Melee
Camille,0.519,Melee
Evelynn,0.528,Melee
Illaoi,0.513,Melee
Shen,0.525,Melee
Pantheon,0.525,Melee
Poppy,0.535,Melee
Rammus,0.529,Melee
Malphite,0.53,Melee
Katarina,0.472,Melee
Lee Sin,0.489,Melee
Master Yi,0.493,Melee
Pyke,0.503,Melee
Jayce,0.496,Melee
Vi,0.507,Melee
Ekko,0.512,Melee
Shaco,0.498,Melee
Gragas,0.515,Melee
Riven,0.515,Melee
Sett,0.511,Melee
Irelia,0.508,Melee
Leona,0.512,Melee
Zac,0.519,Melee
Maokai,0.511,Melee
Qiyana,0.512,Melee
Pantheon,0.518,Melee
Alistar,0.518,Melee
Olaf,0.515,Melee
Cho'Gath,0.523,Melee
Lillia,0.516,Melee
Nunu & Willump,0.515,Melee
Ekko,0.512,Melee
Dr. Mundo,0.516,Melee
Udyr,0.511,Melee
Braum,0.517,Melee
Kled,0.523,Melee
Nilah,0.536,Melee
Poppy,0.519,Melee
Amumu,0.524,Melee
Jayce,0.514,Melee
Singed,0.524,Melee
Maokai,0.524,Melee
Diana,0.522,Melee
Maokai,0.537,Melee
Shaco,0.516,Melee
Rengar,0.518,Melee
Rell,0.525,Melee
Wukong,0.5,Melee
Gangplank,0.493,Melee
Gwen,0.503,Melee
Gragas,0.496,Melee
Sylas,0.501,Melee
Akali,0.492,Melee
Irelia,0.495,Melee
Nasus,0.506,Melee
Yorick,0.506,Melee
Sejuani,0.5,Melee
Xin Zhao,0.509,Melee
Kassadin,0.509,Melee
Warwick,0.512,Melee
Galio,0.51,Melee
Taric,0.514,Melee
Nautilus,0.504,Melee
Warwick,0.519,Melee
Volibear,0.506,Melee
Rumble,0.506,Melee
Trundle,0.514,Melee
Gragas,0.505,Melee
K'Sante,0.473,Melee
Viego,0.486,Melee
Yone,0.479,Melee
Bel'Veth,0.484,Melee
Yone,0.487,Melee
Diana,0.493,Melee
Tryndamere,0.497,Melee
Renekton,0.48,Melee
Talon,0.491,Melee
Volibear,0.498,Melee
Yasuo,0.477,Melee
Tahm Kench,0.504,Melee
Pantheon,0.486,Melee
K'Sante,0.464,Melee
Rumble,0.48,Melee
Shyvana,0.489,Melee
Kayle,0.485,Melee
Zed,0.474,Melee
Akali,0.5,Melee
