username,creditLimit,credit used
tkemetz0,45644,42216
mpeascod1,39565,25389
hbuddles2,42299,21605
zyurchenko3,13498,13082
adautry4,24593,17801
dharsant5,25791,7265
wjanda6,34709,4740
mgeere7,32132,3208
losban8,10852,7110
posment9,42787,23150
fkarbya,37971,31342
ppuddleb,22381,12883
msympsonc,57385,15795
ecogzelld,56991,6770
gdulieue,44573,11418
lemlochf,52329,27607
abrudenellg,18436,16014
cbarberah,45590,1207
mlotheringtoni,33283,13977
iperrij,57575,11652
alumsdalek,57727,21978
kol,14973,4226
fhavockm,38382,2092
cpettyn,6791,3688
wlereo,41485,20295
jabisettip,42943,6422
mwoosnamq,21675,3584
vzannuttir,24768,13978
tspehrs,38065,32583
mchampkint,17514,15404
oelcoateu,35332,26691
wsonv,17558,16045
echarplingw,37015,35971
emorterx,47710,12087
mminilloy,51388,44551
sjinaz,18154,4501
bcargill10,11355,5646
dcolum11,37379,23647
alonghorn12,1088,545
awreath13,54592,20685
ljojic14,36562,21258
solivie15,27847,13591
lcullingworth16,39402,34239
jsoar17,28373,20028
leverson18,42169,6913
thadlington19,18256,2288
cqualtro1a,37864,28318
mkenwood1b,55004,42656
smeriel1c,34789,23110
swoolmer1d,19868,5595
gfessby1e,22467,2086
cfanshaw1f,9025,4953
mwindas1g,46271,3653
tchaffer1h,12297,1711
selverston1i,57564,46872
awinkett1j,46499,1948
sstitch1k,57866,21614
sspadazzi1l,33160,22117
bfayne1m,6832,2504
bcrosham1n,50106,37786
egrocott1o,43410,22507
fbetham1p,39049,37773
studor1q,48680,14768
blinacre1r,54907,1066
pdaughton1s,29942,26071
ngofforth1t,8033,6646
horbine1u,12526,12498
kdikelin1v,27340,22898
wjedraszczyk1w,9718,2486
ccannavan1x,36082,17886
aantonescu1y,42480,8343
rkiley1z,54567,13088
mgriffin20,9757,5053
gdavie21,6657,6281
ngoodacre22,42187,2120
tdoxey23,19186,11471
nclows24,20357,8714
bmunns25,10768,10768
lpottery26,57010,4244
dmitkin27,17309,9990
plortz28,5117,2093
frappaport29,4061,3564
rcason2a,5937,3256
hblackway2b,45200,39529
bforsyth2c,29106,6739
lfullylove2d,30934,15106
cosharry2e,53446,8260
jeaston2f,32739,3145
mcory2g,17183,7359
ekillingsworth2h,360,221
nschuh2i,25007,264
dcoombs2j,9711,8540
cregi2k,3128,2542
gdudgeon2l,33065,22323
mpittendreigh2m,31749,15750
mstolle2n,49905,2904
vleask2o,10314,5506
sblackshaw2p,24019,6360
nle2q,36893,33917
tbrabbins2r,34891,5292
