username,balance,overdraft fees
tkemetz0,1033.00,28.00
mpeascod1,9031.00,42.00
hbuddles2,8042.00,32.00
zyurchenko3,5678.00,3.00
adautry4,2198.00,49.00
dharsant5,9749.00,1.00
wjanda6,1768.00,2.00
mgeere7,8535.00,23.00
losban8,906.00,27.00
posment9,4987.00,27.00
fkarbya,4014.00,42.00
ppuddleb,9626.00,5.00
msympsonc,9115.00,35.00
ecogzelld,9165.00,46.00
gdulieue,4199.00,6.00
lemlochf,940.00,0.00
abrudenellg,7124.00,16.00
cbarberah,5219.00,30.00
mlotheringtoni,3081.00,3.00
iperrij,9433.00,31.00
alumsdalek,4533.00,15.00
kol,2355.00,5.00
fhavockm,7719.00,4.00
cpettyn,2307.00,19.00
wlereo,5551.00,22.00
jabisettip,261.00,16.00
mwoosnamq,3963.00,43.00
vzannuttir,5074.00,10.00
tspehrs,558.00,22.00
mchampkint,5148.00,45.00
oelcoateu,8324.00,49.00
wsonv,6451.00,7.00
echarplingw,1075.00,20.00
emorterx,3879.00,23.00
mminilloy,3878.00,12.00
sjinaz,7007.00,6.00
bcargill10,3835.00,35.00
dcolum11,7190.00,48.00
alonghorn12,7798.00,21.00
awreath13,5507.00,19.00
ljojic14,1212.00,31.00
solivie15,6911.00,34.00
lcullingworth16,1946.00,42.00
jsoar17,5841.00,40.00
leverson18,2126.00,49.00
thadlington19,2784.00,34.00
cqualtro1a,2071.00,3.00
mkenwood1b,2222.00,45.00
smeriel1c,4303.00,39.00
swoolmer1d,9436.00,17.00
gfessby1e,8407.00,48.00
cfanshaw1f,7413.00,16.00
mwindas1g,952.00,8.00
tchaffer1h,1161.00,28.00
selverston1i,8684.00,32.00
awinkett1j,1415.00,48.00
sstitch1k,1816.00,22.00
sspadazzi1l,5454.00,44.00
bfayne1m,6990.00,26.00
bcrosham1n,7896.00,21.00
egrocott1o,5887.00,3.00
fbetham1p,4624.00,3.00
studor1q,3838.00,34.00
blinacre1r,9791.00,11.00
pdaughton1s,1121.00,34.00
ngofforth1t,2938.00,21.00
horbine1u,9949.00,24.00
kdikelin1v,1432.00,9.00
wjedraszczyk1w,9240.00,42.00
ccannavan1x,3602.00,47.00
aantonescu1y,3557.00,42.00
rkiley1z,5646.00,47.00
mgriffin20,8626.00,19.00
gdavie21,7674.00,1.00
ngoodacre22,802.00,44.00
tdoxey23,5799.00,39.00
nclows24,4875.00,7.00
bmunns25,3188.00,13.00
lpottery26,5749.00,0.00
dmitkin27,4000.00,42.00
plortz28,6217.00,21.00
frappaport29,2894.00,13.00
rcason2a,403.00,32.00
hblackway2b,3546.00,31.00
bforsyth2c,6058.00,49.00
lfullylove2d,9691.00,19.00
cosharry2e,1882.00,25.00
jeaston2f,5177.00,0.00
mcory2g,424.00,10.00
ekillingsworth2h,1069.00,23.00
nschuh2i,779.00,24.00
dcoombs2j,2408.00,10.00
cregi2k,2218.00,32.00
gdudgeon2l,3140.00,23.00
mpittendreigh2m,7232.00,13.00
mstolle2n,986.00,40.00
vleask2o,7011.00,5.00
sblackshaw2p,6671.00,40.00
nle2q,2309.00,35.00
tbrabbins2r,7231.00,10.00
testuser,0.00,0.00
Josh,0.00,0.00
